Count,REP_ID,REP_PLOT,SERIES_NUM,COUNTRY_CODE,BROAD_HABITAT,loi,year,DOM_GRAIN,SOIL_GROUP,CACO3_RANK,northing,easting,latitude,longitude,time,LandCover,precip
2063,457X4,457RPT17,457,ENG,5,10.7024498,1998,SILT,HEAVY,VARIABLE(LOW),307227.625,650966.375,52.6048102,1.704991781,1998,4,641
2064,457X4,457RPT17,457,ENG,5,41,1978,SILT,HEAVY,VARIABLE(LOW),307227.625,650966.375,52.6048102,1.704991781,1978,4,641
2065,457X5,457RPT18,457,ENG,5,14.26301003,1998,SILT,HEAVY,VARIABLE(LOW),307024.7813,650126.1875,52.60337754,1.692458222,1998,4,641
2066,457X5,457RPT18,457,ENG,5,9.366288185,2007,SILT,HEAVY,VARIABLE(LOW),307024.7813,650126.1875,52.60337754,1.692458222,2007,4,641
2067,457X5,457RPT18,457,ENG,5,31,1978,SILT,HEAVY,VARIABLE(LOW),307024.7813,650126.1875,52.60337754,1.692458222,1978,4,641
2068,459X1,459RPT17,459,WAL,6,14,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327753.4688,257526.0781,52.82841752,-4.116114858,1978,6,946
2069,459X1,459RPT17,459,WAL,6,12.13189983,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327753.4688,257526.0781,52.82841752,-4.116114858,1998,6,946
2070,459X1,459RPT17,459,WAL,6,14.75020981,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327753.4688,257526.0781,52.82841752,-4.116114858,2007,6,946
2071,459X2,459RPT18,459,WAL,5,9.842334747,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327551.9063,257637.8438,52.82663637,-4.114369247,2007,4,946
2072,459X2,459RPT18,459,WAL,5,12.74365997,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327551.9063,257637.8438,52.82663637,-4.114369247,1998,4,946
2073,459X2,459RPT18,459,WAL,5,12,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327551.9063,257637.8438,52.82663637,-4.114369247,1978,4,946
2074,459X4,459RPT20,459,WAL,5,11.16899014,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327201.9375,257291.7813,52.82340094,-4.119348594,1998,4,946
2075,459X4,459RPT20,459,WAL,5,3.440103054,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327201.9375,257291.7813,52.82340094,-4.119348594,2007,4,946
2076,459X4,459RPT20,459,WAL,5,9,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,327201.9375,257291.7813,52.82340094,-4.119348594,1978,4,946
2077,460X1,460RPT13,460,WAL,12,85.07611847,2007,UNKN,MEDIUM TO LIGHT(SILTY),NONE,322899,267598.5938,52.78737467,-3.96474486,2007,11,1762
2078,460X1,460RPT13,460,WAL,12,91.04746246,1998,UNKN,MEDIUM TO LIGHT(SILTY),NONE,322899,267598.5938,52.78737467,-3.96474486,1998,11,1762
2079,460X2,460RPT14,460,WAL,10,92.0114975,2007,UNKN,MEDIUM TO LIGHT(SILTY),NONE,322751.1563,267273.1563,52.78596643,-3.969507482,2007,11,1762
2080,460X2,460RPT14,460,WAL,10,64.97740936,1998,UNKN,MEDIUM TO LIGHT(SILTY),NONE,322751.1563,267273.1563,52.78596643,-3.969507482,1998,11,1762
2081,460X3,460RPT15,460,WAL,12,79.06799316,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322431.5313,267213.9375,52.78308029,-3.970255227,1998,11,1762
2082,460X3,460RPT15,460,WAL,12,81.0532074,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322431.5313,267213.9375,52.78308029,-3.970255227,2007,11,1762
2083,461X1,461RPT19,461,WAL,8,19.2449646,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322807.375,282270.4375,52.78995394,-3.747268711,2007,2,1859
2084,461X2,461RPT20,461,WAL,2,25.80716705,2007,MEDIUM,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322911.375,282587.8125,52.79095761,-3.742602053,2007,2,1859
2085,461X3,461RPT21,461,WAL,2,82.18904877,2007,MEDIUM,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322571.8125,282819.4375,52.78795691,-3.739047171,2007,2,1859
2086,461X4,461RPT22,461,WAL,5,12.59477997,2007,MUD,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322435.6875,282223.6875,52.78660401,-3.747827715,2007,4,1859
2087,461X5,461RPT23,461,WAL,9,14.69688988,2007,MUD,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322232.1563,282172,52.78476393,-3.748520414,2007,5,1859
2088,462X1,462RPT32,462,WAL,2,66.86048889,1998,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322801.1563,297523.5,52.79301294,-3.521170374,1998,2,2042
2089,462X1,462RPT16,462,WAL,2,13,1978,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322801.1563,297523.5,52.79301294,-3.521170374,1978,2,2042
2090,462X1,462RPT16,462,WAL,2,7.385698795,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322801.1563,297523.5,52.79301294,-3.521170374,2007,2,2042
2091,462X2,462RPT33,462,WAL,9,46.86661148,1998,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322890.5313,297717.2813,52.7938529,-3.518325673,1998,12,2042
2092,462X2,462RPT17,462,WAL,10,14,1978,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322890.5313,297717.2813,52.7938529,-3.518325673,1978,12,2042
2093,462X3,462RPT34,462,WAL,2,17.12808037,1998,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322606.9688,297801.7188,52.79132073,-3.516985228,1998,2,2042
2094,462X3,462RPT18,462,WAL,2,7,1978,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322606.9688,297801.7188,52.79132073,-3.516985228,1978,2,2042
2095,462X3,462RPT18,462,WAL,2,22.64398003,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322606.9688,297801.7188,52.79132073,-3.516985228,2007,2,2042
2096,462X4,462RPT19,462,WAL,2,11.25212955,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322470.125,297614.0313,52.7900554,-3.519724602,2007,2,2042
2097,462X4,462RPT19,462,WAL,2,6,1978,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322470.125,297614.0313,52.7900554,-3.519724602,1978,2,2042
2098,462X4,462RPT35,462,WAL,2,13.32118988,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322470.125,297614.0313,52.7900554,-3.519724602,1998,2,2042
2099,462X5,462RPT20,462,WAL,2,7,1978,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322656.5,297381.2813,52.79168597,-3.523233251,1978,2,2042
2100,462X5,462RPT20,462,WAL,2,14.23801041,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322656.5,297381.2813,52.79168597,-3.523233251,2007,2,2042
2101,462X5,462RPT20,462,WAL,2,17.90950012,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,322656.5,297381.2813,52.79168597,-3.523233251,1998,2,2042
2102,463X1,463RPT29,463,WAL,5,10.68725967,1998,MUD,MEDIUM TO HEAVY,NONE,322973.75,312460.0938,52.79719692,-3.299773936,1998,4,1166
2103,463X1,463RPT29,463,WAL,5,10.05249023,2007,MUD,MEDIUM TO HEAVY,NONE,322973.75,312460.0938,52.79719692,-3.299773936,2007,4,1166
2104,463X1,463RPT29,463,WAL,5,7,1978,MUD,MEDIUM TO HEAVY,NONE,322973.75,312460.0938,52.79719692,-3.299773936,1978,4,1166
2105,463X2,463RPT30,463,WAL,5,8,1978,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322677.0938,312998.75,52.79461806,-3.291708169,1978,4,1166
2106,463X2,463RPT30,463,WAL,5,7.301939011,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322677.0938,312998.75,52.79461806,-3.291708169,1998,4,1166
2107,463X2,463RPT30,463,WAL,5,12.42467976,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322677.0938,312998.75,52.79461806,-3.291708169,2007,4,1166
2108,463X3,463RPT31,463,WAL,5,7,1978,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322198.0313,312698.1563,52.79026402,-3.296036853,1978,4,1166
2109,463X3,463RPT31,463,WAL,5,6.483255863,1998,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322198.0313,312698.1563,52.79026402,-3.296036853,1998,4,1166
2110,463X3,463RPT31,463,WAL,5,8.600973129,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322198.0313,312698.1563,52.79026402,-3.296036853,2007,4,1166
2111,463X4,463RPT32,463,WAL,5,7.645861149,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322198.0625,312298.6875,52.79019945,-3.301958901,2007,4,1166
2112,463X4,463RPT32,463,WAL,5,7.188026905,1998,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322198.0625,312298.6875,52.79019945,-3.301958901,1998,4,1166
2113,463X4,463RPT32,463,WAL,5,5,1978,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE(HIGH),322198.0625,312298.6875,52.79019945,-3.301958901,1978,4,1166
2114,463X5,463RPT33,463,WAL,1,5,1978,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322557.75,312392.9063,52.79344735,-3.300658584,1978,4,1166
2115,463X5,463RPT33,463,WAL,1,12.18029022,2007,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322557.75,312392.9063,52.79344735,-3.300658584,2007,4,1166
2116,463X5,463RPT33,463,WAL,1,9.938375473,1998,MUD,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322557.75,312392.9063,52.79344735,-3.300658584,1998,4,1166
2117,464X1,464RPT37,464,ENG,1,17.8906498,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322653.4688,327500.3125,52.79655203,-3.076683842,1998,1,781
2118,464X1,464RPT41,464,ENG,1,13.53155041,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322653.4688,327500.3125,52.79655203,-3.076683842,2007,1,781
2119,464X2,464RPT22,464,ENG,5,10.07326031,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322646.9063,327908,52.79654775,-3.07063713,1998,4,781
2120,464X2,464RPT22,464,ENG,5,14.82104969,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322646.9063,327908,52.79654775,-3.07063713,2007,4,781
2121,464X2,464RPT22,464,ENG,5,17,1978,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322646.9063,327908,52.79654775,-3.07063713,1978,4,781
2122,464X3,464RPT23,464,ENG,6,8.582688332,2007,SAND,LIGHT TO MEDIUM,NONE,322188.8125,327721.6875,52.79240548,-3.073298406,2007,4,781
2123,464X3,464RPT23,464,ENG,6,11.16434002,1998,SAND,LIGHT TO MEDIUM,NONE,322188.8125,327721.6875,52.79240548,-3.073298406,1998,4,781
2124,464X3,464RPT23,464,ENG,6,15,1978,SAND,LIGHT TO MEDIUM,NONE,322188.8125,327721.6875,52.79240548,-3.073298406,1978,4,781
2125,464X4,464RPT24,464,ENG,5,10.15764046,1998,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322167.4375,327063.125,52.79212469,-3.083057883,1998,4,781
2126,464X4,464RPT42,464,ENG,6,11.40793991,2007,SAND,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,HIGH,322167.4375,327063.125,52.79212469,-3.083057883,2007,4,781
2127,465X1,465RPT19,465,ENG,4,3.879359007,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322883.375,342199.7813,52.80039654,-2.858746822,2007,3,669
2128,465X5,465RPT22,465,ENG,4,4.191454887,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322388.5,342119.25,52.79593973,-2.85985337,2007,3,669
2129,467X1,467RPT27,467,ENG,5,2.925884008,1998,UNKN,HEAVY TO MEDIUM,NONE,322983.375,372489.3438,52.80369685,-2.409513098,1998,3,667
2130,467X1,467RPT27,467,ENG,5,3.658992052,2007,UNKN,HEAVY TO MEDIUM,NONE,322983.375,372489.3438,52.80369685,-2.409513098,2007,3,667
2131,467X1,467RPT27,467,ENG,5,5,1978,UNKN,HEAVY TO MEDIUM,NONE,322983.375,372489.3438,52.80369685,-2.409513098,1978,3,667
2132,467X2,467RPT28,467,ENG,5,7,1978,UNKN,ALL,NONE,322616.7813,372698.75,52.80041214,-2.406376271,1978,3,667
2133,467X2,467RPT28,467,ENG,5,12.00883007,1998,UNKN,ALL,NONE,322616.7813,372698.75,52.80041214,-2.406376271,1998,3,667
2134,467X2,467RPT28,467,ENG,5,4.510548115,2007,UNKN,ALL,NONE,322616.7813,372698.75,52.80041214,-2.406376271,2007,3,667
2135,467X4,467RPT30,467,ENG,4,6.354720116,1998,SAND,LIGHT(SANDY),NONE,322203.5,372196.1875,52.79667128,-2.413794832,1998,3,667
2136,467X4,467RPT30,467,ENG,4,4,1978,SAND,LIGHT(SANDY),NONE,322203.5,372196.1875,52.79667128,-2.413794832,1978,3,667
2137,467X4,467RPT30,467,ENG,4,3.957344055,2007,SAND,LIGHT(SANDY),NONE,322203.5,372196.1875,52.79667128,-2.413794832,2007,3,667
2138,467X5,467RPT31,467,ENG,1,9,1978,SAND,LIGHT(SANDY),NONE,322622.4063,372083.1875,52.80043107,-2.415506576,1978,1,667
2139,467X5,467RPT31,467,ENG,1,9.996949196,1998,SAND,LIGHT(SANDY),NONE,322622.4063,372083.1875,52.80043107,-2.415506576,1998,1,667
2140,467X5,467RPT31,467,ENG,1,15.0109396,2007,SAND,LIGHT(SANDY),NONE,322622.4063,372083.1875,52.80043107,-2.415506576,2007,1,667
2141,471X1,471RPT25,471,ENG,4,3.709810019,1998,UNKN,MEDIUM TO HEAVY,VARIABLE,322853.1875,432170.875,52.8022815,-1.524258199,1998,3,692
2142,471X1,471RPT25,471,ENG,4,3,1978,UNKN,MEDIUM TO HEAVY,VARIABLE,322853.1875,432170.875,52.8022815,-1.524258199,1978,3,692
2143,471X1,471RPT25,471,ENG,4,2.767075062,2007,UNKN,MEDIUM TO HEAVY,VARIABLE,322853.1875,432170.875,52.8022815,-1.524258199,2007,3,692
2144,471X2,471RPT26,471,ENG,5,3.838582993,2007,UNKN,MEDIUM TO HEAVY,VARIABLE,322811.9063,432695.5313,52.80187899,-1.516480515,2007,4,692
2145,471X2,471RPT26,471,ENG,5,3,1978,UNKN,MEDIUM TO HEAVY,VARIABLE,322811.9063,432695.5313,52.80187899,-1.516480515,1978,4,692
2146,471X2,471RPT26,471,ENG,5,3.162620068,1998,UNKN,MEDIUM TO HEAVY,VARIABLE,322811.9063,432695.5313,52.80187899,-1.516480515,1998,4,692
2147,471X3,471RPT27,471,ENG,1,3,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322332.5313,432214.8125,52.79759862,-1.523657624,1978,3,692
2148,471X3,471RPT27,471,ENG,1,3.551440001,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322332.5313,432214.8125,52.79759862,-1.523657624,1998,3,692
2149,471X3,471RPT27,471,ENG,1,3.827891111,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322332.5313,432214.8125,52.79759862,-1.523657624,2007,3,692
2150,471X4,471RPT28,471,ENG,4,2.443991899,1998,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322190.5625,432658.5625,52.79629586,-1.517090673,1998,3,692
2151,471X4,471RPT28,471,ENG,4,3,1978,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322190.5625,432658.5625,52.79629586,-1.517090673,1978,3,692
2152,471X4,471RPT28,471,ENG,4,2.52076602,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322190.5625,432658.5625,52.79629586,-1.517090673,2007,3,692
2153,471X5,471RPT29,471,ENG,1,3.217569113,1998,MUD,MEDIUM TO HEAVY,NONE,322345.8125,432857.5625,52.79767938,-1.514123938,1998,23,692
2154,471X5,471RPT29,471,ENG,6,3.827490091,2007,MUD,MEDIUM TO HEAVY,NONE,322345.8125,432857.5625,52.79767938,-1.514123938,2007,23,692
2155,471X5,471RPT29,471,ENG,6,6,1978,MUD,MEDIUM TO HEAVY,NONE,322345.8125,432857.5625,52.79767938,-1.514123938,1978,23,692
2156,472X1,472RPT30,472,ENG,4,3.406667948,2007,MUD,MEDIUM TO HEAVY,LOW,322830.875,447096.1875,52.8009876,-1.302892813,2007,3,667
2157,472X3,472RPT32,472,ENG,4,3.608093023,2007,UNKN,MEDIUM TO HEAVY,VARIABLE,322462.25,447238.6875,52.79766167,-1.300832494,2007,3,667
2158,472X4,472RPT33,472,ENG,5,3.422441006,2007,UNKN,MEDIUM TO HEAVY,VARIABLE,322432.5938,447701.3438,52.79735454,-1.293975565,2007,6,667
2159,475X1,475RPT29,475,ENG,4,7.016807079,1998,SAND,LIGHT TO MEDIUM,HIGH,322542.6563,492477.0313,52.79253752,-0.630026781,1998,3,628
2160,475X1,475RPT29,475,ENG,4,6.384894848,2007,SAND,LIGHT TO MEDIUM,HIGH,322542.6563,492477.0313,52.79253752,-0.630026781,2007,3,628
2161,475X2,475RPT30,475,ENG,4,7.893366814,1998,UNKN,ALL,NONE,322649.8125,492916.5938,52.79342511,-0.623479808,1998,3,628
2162,475X2,475RPT30,475,ENG,4,7.247113228,2007,UNKN,ALL,NONE,322649.8125,492916.5938,52.79342511,-0.623479808,2007,3,628
2163,475X3,475RPT31,475,ENG,4,6.310486794,2007,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),NONE,322251.7813,492658.5625,52.78989236,-0.627417836,2007,3,628
2164,475X3,475RPT31,475,ENG,4,6.508936882,1998,UNKN,LIGHT(SILTY) TO MEDIUM(SILTY),NONE,322251.7813,492658.5625,52.78989236,-0.627417836,1998,3,628
2165,475X4,475RPT32,475,ENG,4,5.693507195,1998,SAND,LIGHT TO MEDIUM,HIGH,322402.6875,492369.875,52.79129797,-0.63165486,1998,3,628
2166,475X4,475RPT32,475,ENG,4,5.750008106,2007,SAND,LIGHT TO MEDIUM,HIGH,322402.6875,492369.875,52.79129797,-0.63165486,2007,3,628
2167,475X5,475RPT33,475,ENG,4,5.359568119,2007,SAND,LIGHT TO MEDIUM,HIGH,322647.3438,492267.75,52.79351412,-0.633099916,2007,3,628
2168,475X5,475RPT33,475,ENG,4,5.556717873,1998,SAND,LIGHT TO MEDIUM,HIGH,322647.3438,492267.75,52.79351412,-0.633099916,1998,3,628
2169,475X5,475RPT33,475,ENG,4,5,1978,SAND,LIGHT TO MEDIUM,HIGH,322647.3438,492267.75,52.79351412,-0.633099916,1978,3,628
2170,477X2,477RPT29,477,ENG,4,3.797319889,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322759.4688,522723.2813,52.78846242,-0.181616134,2007,3,580
2171,477X3,477RPT30,477,ENG,4,3.235017061,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322468.7188,522164.625,52.78597664,-0.190004178,2007,3,580
2172,477X4,477RPT31,477,ENG,4,2.361397028,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322303.1875,522865.375,52.78433047,-0.179681353,2007,3,580
2173,477X5,477RPT32,477,ENG,4,4.668259144,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322129.625,522670.9063,52.78281519,-0.182628203,2007,3,580
2174,478X1,478RPT27,478,ENG,4,3.498447895,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322952.6563,537630.8125,52.7866063,0.039379744,2007,4,536
2175,478X2,478RPT28,478,ENG,4,3.076241016,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322113.875,537913.25,52.77899886,0.043211827,2007,3,536
2176,478X3,478RPT29,478,ENG,4,3.145564079,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322478.9688,537427.4375,52.78240255,0.03616744,2007,3,536
2177,478X4,478RPT30,478,ENG,4,2.420746088,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322698.0938,537270.6875,52.78441097,0.033936748,2007,3,536
2178,478X5,478RPT31,478,ENG,4,2.521955013,2007,UNKN,MEDIUM(SILTY) TO LIGHT(SILTY) TO HEAVY,NONE,322469.3125,537009.75,52.78242186,0.029974667,2007,23,536
2179,47X2,47RPT38,47,ENG,5,8.486548424,2007,MUD,MEDIUM TO HEAVY,NONE,97826.07813,222748.3281,50.75290035,-4.514176105,2007,4,1107
2180,47X3,47RPT23,47,ENG,6,5,1978,MUD,MEDIUM TO HEAVY,NONE,97413.42188,222278.4531,50.74904934,-4.520631228,1978,3,1107
2181,47X3,47RPT23,47,ENG,6,6.64988184,2007,MUD,MEDIUM TO HEAVY,NONE,97413.42188,222278.4531,50.74904934,-4.520631228,2007,3,1107
2182,47X3,47RPT23,47,ENG,6,9.645244598,1998,MUD,MEDIUM TO HEAVY,NONE,97413.42188,222278.4531,50.74904934,-4.520631228,1998,3,1107
2183,47X7,47RPT43,47,ENG,1,7.983944893,2007,MUD,MEDIUM TO HEAVY,NONE,97902.41406,222250.9688,50.753434,-4.521256464,2007,2,1107
2184,480X1,480RPT21,480,ENG,4,1.91623497,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE,322678.9688,567295.5,52.77577824,0.478705794,2007,3,676
2185,480X2,480RPT22,480,ENG,6,2.43503499,2007,SAND,LIGHT(SANDY),NONE,322909.3125,567563.5625,52.77776392,0.482793499,2007,5,676
2186,480X3,480RPT23,480,ENG,10,5.145916939,2007,SAND,LIGHT(SANDY),NONE,322606,567870.6875,52.77494455,0.487186804,2007,3,676
2187,480X4,480RPT24,480,ENG,4,2.517271996,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,VARIABLE,322389.2813,567226.125,52.77319799,0.477530568,2007,3,676
2188,481X1,481RPT24,481,ENG,4,1.657459021,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322896.375,582215.8125,52.77290643,0.699762799,2007,3,752
2189,481X3,481RPT26,481,ENG,4,2.101773977,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322430.875,582859.5,52.76850911,0.70903372,2007,3,752
2190,481X4,481RPT27,481,ENG,4,1.788386941,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322144.8438,582676,52.76600274,0.70615771,2007,3,752
2191,481X5,481RPT28,481,ENG,4,3.478389978,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322395.5313,582378.625,52.76835418,0.701894833,2007,3,752
2192,482X1,482RPT26,482,ENG,1,16.50839043,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322805.25,597252.125,52.76681069,0.922305366,2007,3,726
2193,482X2,482RPT27,482,ENG,4,4.623936176,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,322837.4688,597599.4375,52.76697311,0.927465467,2007,3,726
2194,482X3,482RPT28,482,ENG,1,9.272802353,2007,MUD,MEDIUM TO LIGHT(SILTY),VARIABLE,322171,597817.3125,52.76091004,0.930288312,2007,1,726
2195,484X1,484RPT24,484,ENG,4,2.378762007,2007,UNKN,LIGHT,NONE,322906.125,627761.75,52.75572616,1.373803586,2007,3,658
2196,484X2,484RPT25,484,ENG,4,2.830759048,2007,UNKN,LIGHT,NONE,322446.5313,627570.75,52.7516822,1.370659789,2007,3,658
2197,484X3,484RPT26,484,ENG,4,3.205775976,2007,UNKN,LIGHT,NONE,322735.1875,627425.75,52.75433363,1.368714904,2007,3,658
2198,484X5,484RPT27,484,ENG,2,3.733783007,2007,UNKN,LIGHT,NONE,322155.8438,627350.125,52.74916632,1.367195405,2007,1,658
2199,487X1,487RPT16,487,WAL,11,8,1978,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337405,222404.7656,52.90465439,-4.642124307,1978,19,888
2200,487X1,487RPT16,487,WAL,6,8.674218178,1998,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337405,222404.7656,52.90465439,-4.642124307,1998,19,888
2201,487X1,487RPT16,487,WAL,5,7.387022972,2007,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337405,222404.7656,52.90465439,-4.642124307,2007,19,888
2202,487X2,487RPT17,487,WAL,11,12.30704975,2007,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337497.6563,222766.3125,52.90560581,-4.636805217,2007,15,888
2203,487X2,487RPT17,487,WAL,11,10.51924992,1998,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337497.6563,222766.3125,52.90560581,-4.636805217,1998,15,888
2204,487X3,487RPT18,487,WAL,5,6.580537796,2007,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337192.6875,222688.7344,52.90284167,-4.637790963,2007,3,888
2205,487X3,487RPT18,487,WAL,5,7,1978,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337192.6875,222688.7344,52.90284167,-4.637790963,1978,3,888
2206,487X3,487RPT18,487,WAL,5,6.533428192,1998,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337192.6875,222688.7344,52.90284167,-4.637790963,1998,3,888
2207,487X4,487RPT19,487,WAL,5,5.640089035,1998,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337239.625,222517.6563,52.90320667,-4.640357327,1998,4,888
2208,487X4,487RPT19,487,WAL,5,6.305959225,2007,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337239.625,222517.6563,52.90320667,-4.640357327,2007,4,888
2209,487X4,487RPT19,487,WAL,5,4,1978,UNKN,MEDIUM TO HEAVY,VARIABLE(LOW),337239.625,222517.6563,52.90320667,-4.640357327,1978,4,888
2210,488X1,488RPT23,488,WAL,6,11.97832012,2007,UNKN,ALL,NONE,337718.375,237674.8125,52.91230008,-4.415459881,2007,4,1010
2211,488X2,488RPT24,488,WAL,5,7.18424511,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,337610,237230,52.91119223,-4.422014111,2007,3,1010
2212,488X3,488RPT25,488,WAL,5,6.495785236,2007,UNKN,MEDIUM TO LIGHT(SILTY) TO HEAVY,NONE,337000.9063,237375.2344,52.90576585,-4.41955132,2007,4,1010
2213,488X4,488RPT26,488,WAL,1,14.24697018,2007,MEDIUM,MEDIUM,NONE,337010,237830,52.90598494,-4.412800462,2007,1,1010
2214,488X5,488RPT27,488,WAL,5,26.41049004,2007,SAND,LIGHT(SANDY) TO MEDIUM(SANDY),NONE,337542.1563,237625.4375,52.91070257,-4.416105251,2007,4,1010
